Process,Metric,Timestamp,TimestampRaw,Value
water.sort.puzzle.color.game,CPU Utilization %,11480246,1634182918121884,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,11534780,1634182918176418,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,11587861,1634182918229499,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,11641374,1634182918283012,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,11695321,1634182918336959,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,11750159,1634182918391797,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,11803240,1634182918444878,12.1951217651367
water.sort.puzzle.color.game,CPU Utilization %,11857268,1634182918498906,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,11911693,1634182918553331,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,11965133,1634182918606771,9.5238094329834
water.sort.puzzle.color.game,CPU Utilization %,12019035,1634182918660673,11.9047622680664
water.sort.puzzle.color.game,CPU Utilization %,12071810,1634182918713448,11.9047622680664
water.sort.puzzle.color.game,CPU Utilization %,12125546,1634182918767184,6.38297891616821
water.sort.puzzle.color.game,CPU Utilization %,12179574,1634182918821212,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,12234502,1634182918876140,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,12287106,1634182918928744,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,12340562,1634182918982200,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,12395016,1634182919036654,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,12450189,1634182919091827,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,12505407,1634182919147045,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,12560032,1634182919201670,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,12614838,1634182919256476,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,12668432,1634182919310070,10.8695650100708
water.sort.puzzle.color.game,CPU Utilization %,12722983,1634182919364621,11.36363697052
water.sort.puzzle.color.game,CPU Utilization %,12775228,1634182919416866,12.1951217651367
water.sort.puzzle.color.game,CPU Utilization %,12827878,1634182919469516,11.1111116409302
water.sort.puzzle.color.game,CPU Utilization %,12880324,1634182919521962,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,12932165,1634182919573803,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,12984801,1634182919626439,10.2564105987549
water.sort.puzzle.color.game,CPU Utilization %,13036564,1634182919678202,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,13088413,1634182919730051,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,13140176,1634182919781814,15.7894725799561
